loan_id,due_date,paid_date,mob,due_amount,paid_amount,dpd
LOAN0001093,2025-09-01,2025-08-30,1,17939.03,17939.03,0
LOAN0001093,2025-10-01,2025-10-01,2,17939.03,17939.03,0
LOAN0001093,2025-11-01,2025-11-01,3,17939.03,17939.03,0
LOAN0001093,2025-12-01,2025-11-30,4,17939.03,17939.03,0
LOAN0001093,2026-01-01,2025-12-31,5,17939.03,17939.03,0
LOAN0001093,2026-02-01,2026-01-30,6,17939.03,17939.03,0
LOAN0001094,2026-05-01,2026-05-01,1,18074.53,18074.53,0
LOAN0001094,2026-06-01,2026-06-01,2,18074.53,18074.53,0
LOAN0001094,2026-07-01,2026-07-01,3,18074.53,18074.53,0
LOAN0001094,2026-08-01,2026-08-01,4,18074.53,18074.53,0
LOAN0001094,2026-09-01,2026-08-31,5,18074.53,18074.53,0
LOAN0001094,2026-10-01,2026-10-01,6,18074.53,18074.53,0
LOAN0001095,2025-12-01,2025-12-01,1,6924.1,6924.1,0
LOAN0001095,2026-01-01,2025-12-30,2,6924.1,6924.1,0
LOAN0001095,2026-02-01,2026-01-30,3,6924.1,6924.1,0
LOAN0001095,2026-03-01,2026-02-28,4,6924.1,6924.1,0
LOAN0001095,2026-04-01,2026-03-30,5,6924.1,6924.1,0
LOAN0001095,2026-05-01,2026-04-29,6,6924.1,6924.1,0
LOAN0001095,2026-06-01,2026-05-31,7,6924.1,6924.1,0
LOAN0001095,2026-07-01,2026-06-30,8,6924.1,6924.1,0
LOAN0001096,2025-08-01,2025-08-26,1,1858.05,1554.25,25
LOAN0001096,2025-09-01,2025-08-31,2,1858.05,1858.05,0
LOAN0001096,2025-10-01,2025-09-30,3,1858.05,1858.05,0
LOAN0001096,2025-11-01,2025-10-31,4,1858.05,1858.05,0
LOAN0001096,2025-12-01,2025-11-30,5,1858.05,1858.05,0
LOAN0001096,2026-01-01,2026-01-01,6,1858.05,1858.05,0
LOAN0001096,2026-02-01,2026-03-13,7,1858.05,1796.82,40
LOAN0001096,2026-03-01,2026-03-01,8,1858.05,1858.05,0
LOAN0001097,2026-03-01,2026-03-01,1,5689.2,5689.2,0
LOAN0001097,2026-04-01,2026-04-01,2,5689.2,5689.2,0
LOAN0001097,2026-05-01,2026-05-01,3,5689.2,5689.2,0
LOAN0001097,2026-06-01,2026-06-01,4,5689.2,5689.2,0
LOAN0001097,2026-07-01,2026-06-30,5,5689.2,5689.2,0
LOAN0001097,2026-08-01,2026-08-01,6,5689.2,5689.2,0
LOAN0001097,2026-09-01,2026-09-01,7,5689.2,5689.2,0
LOAN0001097,2026-10-01,2026-09-29,8,5689.2,5689.2,0
LOAN0001098,2025-10-01,2025-10-01,1,9062.83,9062.83,0
LOAN0001098,2025-11-01,2025-11-26,2,9062.83,8415.94,25
LOAN0001098,2025-12-01,2025-11-29,3,9062.83,9062.83,0
LOAN0001098,2026-01-01,2025-12-31,4,9062.83,9062.83,0
LOAN0001098,2026-02-01,2026-01-30,5,9062.83,9062.83,0
LOAN0001098,2026-03-01,2026-03-01,6,9062.83,9062.83,0
LOAN0001098,2026-04-01,2026-05-11,7,9062.83,7218.75,40
LOAN0001098,2026-05-01,2026-05-01,8,9062.83,9062.83,0
LOAN0001099,2026-06-01,2026-05-30,1,16167.49,16167.49,0
LOAN0001099,2026-07-01,2026-10-04,2,16167.49,14804.87,95
LOAN0001099,2026-08-01,2026-07-31,3,16167.49,16167.49,0
LOAN0001099,2026-09-01,2026-08-31,4,16167.49,16167.49,0
LOAN0001099,2026-10-01,2026-09-30,5,16167.49,16167.49,0
LOAN0001099,2026-11-01,2026-11-01,6,16167.49,16167.49,0
LOAN0001099,2026-12-01,2026-12-01,7,16167.49,16167.49,0
LOAN0001099,2027-01-01,2027-01-06,8,16167.49,13997.94,5
LOAN0001100,2026-03-01,2026-02-27,1,4496.42,4496.42,0
LOAN0001100,2026-04-01,2026-03-30,2,4496.42,4496.42,0
LOAN0001100,2026-05-01,2026-05-06,3,4496.42,4041.15,5
LOAN0001100,2026-06-01,2026-06-13,4,4496.42,3541.29,12
LOAN0001100,2026-07-01,2026-09-04,5,4496.42,3487.07,65
LOAN0001100,2026-08-01,2026-07-31,6,4496.42,4496.42,0
LOAN0001100,2026-09-01,2026-08-30,7,4496.42,4496.42,0
LOAN0001100,2026-10-01,2026-11-10,8,4496.42,3415.41,40
LOAN0001101,2026-03-01,2026-03-06,1,6200.44,4540.15,5
LOAN0001101,2026-04-01,2026-03-30,2,6200.44,6200.44,0
LOAN0001101,2026-05-01,2026-04-29,3,6200.44,6200.44,0
LOAN0001101,2026-06-01,2026-05-31,4,6200.44,6200.44,0
LOAN0001101,2026-07-01,2026-06-30,5,6200.44,6200.44,0
LOAN0001101,2026-08-01,2026-07-31,6,6200.44,6200.44,0
LOAN0001101,2026-09-01,2026-08-31,7,6200.44,6200.44,0
LOAN0001101,2026-10-01,2026-10-01,8,6200.44,6200.44,0
LOAN0001102,2026-04-01,2026-04-01,1,6922.17,6922.17,0
LOAN0001102,2026-05-01,2026-04-30,2,6922.17,6922.17,0
LOAN0001102,2026-06-01,2026-05-30,3,6922.17,6922.17,0
LOAN0001102,2026-07-01,2026-06-29,4,6922.17,6922.17,0
LOAN0001102,2026-08-01,2026-08-01,5,6922.17,6922.17,0
LOAN0001102,2026-09-01,2026-08-30,6,6922.17,6922.17,0
LOAN0001102,2026-10-01,2026-09-29,7,6922.17,6922.17,0
LOAN0001102,2026-11-01,2026-10-30,8,6922.17,6922.17,0
LOAN0001103,2025-12-01,2025-11-29,1,3729.82,3729.82,0
LOAN0001103,2026-01-01,2025-12-31,2,3729.82,3729.82,0
LOAN0001103,2026-02-01,2026-01-31,3,3729.82,3729.82,0
LOAN0001103,2026-03-01,2026-02-28,4,3729.82,3729.82,0
LOAN0001103,2026-04-01,2026-04-06,5,3729.82,2828.47,5
LOAN0001103,2026-05-01,2026-04-30,6,3729.82,3729.82,0
LOAN0001103,2026-06-01,2026-05-31,7,3729.82,3729.82,0
LOAN0001103,2026-07-01,2026-06-29,8,3729.82,3729.82,0
LOAN0001104,2025-10-01,2025-09-29,1,10150.42,10150.42,0
LOAN0001104,2025-11-01,2025-10-30,2,10150.42,10150.42,0
LOAN0001104,2025-12-01,2025-12-01,3,10150.42,10150.42,0
LOAN0001104,2026-01-01,2025-12-31,4,10150.42,10150.42,0
LOAN0001104,2026-02-01,2026-01-30,5,10150.42,10150.42,0
LOAN0001104,2026-03-01,2026-03-01,6,10150.42,10150.42,0
LOAN0001105,2025-08-01,2025-07-30,1,13289.83,13289.83,0
LOAN0001105,2025-09-01,2025-08-30,2,13289.83,13289.83,0
LOAN0001105,2025-10-01,2025-09-29,3,13289.83,13289.83,0
LOAN0001105,2025-11-01,2025-10-30,4,13289.83,13289.83,0
LOAN0001105,2025-12-01,2025-12-01,5,13289.83,13289.83,0
LOAN0001105,2026-01-01,2026-01-01,6,13289.83,13289.83,0
LOAN0001105,2026-02-01,2026-01-30,7,13289.83,13289.83,0
LOAN0001105,2026-03-01,2026-02-28,8,13289.83,13289.83,0
LOAN0001106,2026-03-01,2026-02-28,1,4463.32,4463.32,0
LOAN0001106,2026-04-01,2026-03-31,2,4463.32,4463.32,0
LOAN0001106,2026-05-01,2026-05-06,3,4463.32,4220.24,5
LOAN0001106,2026-06-01,2026-05-31,4,4463.32,4463.32,0
LOAN0001106,2026-07-01,2026-06-29,5,4463.32,4463.32,0
LOAN0001106,2026-08-01,2026-07-31,6,4463.32,4463.32,0
LOAN0001106,2026-09-01,2026-09-01,7,4463.32,4463.32,0
LOAN0001106,2026-10-01,2026-11-10,8,4463.32,4240.46,40
LOAN0001107,2026-04-01,2026-04-13,1,3634.63,2638.86,12
LOAN0001107,2026-05-01,2026-04-29,2,3634.63,3634.63,0
LOAN0001107,2026-06-01,2026-06-01,3,3634.63,3634.63,0
LOAN0001107,2026-07-01,2026-06-30,4,3634.63,3634.63,0
LOAN0001107,2026-08-01,2026-08-01,5,3634.63,3634.63,0
LOAN0001107,2026-09-01,2026-08-31,6,3634.63,3634.63,0
LOAN0001107,2026-10-01,2026-10-01,7,3634.63,3634.63,0
LOAN0001107,2026-11-01,2026-11-01,8,3634.63,3634.63,0
LOAN0001108,2026-05-01,2026-04-30,1,1915.11,1915.11,0
LOAN0001108,2026-06-01,2026-05-31,2,1915.11,1915.11,0
LOAN0001108,2026-07-01,2026-07-01,3,1915.11,1915.11,0
LOAN0001108,2026-08-01,2026-08-01,4,1915.11,1915.11,0
LOAN0001108,2026-09-01,2026-08-30,5,1915.11,1915.11,0
LOAN0001108,2026-10-01,2026-09-30,6,1915.11,1915.11,0
LOAN0001108,2026-11-01,2026-10-31,7,1915.11,1915.11,0
LOAN0001108,2026-12-01,2026-12-01,8,1915.11,1915.11,0
LOAN0001109,2026-01-01,2025-12-30,1,7282.47,7282.47,0
LOAN0001109,2026-02-01,2026-01-30,2,7282.47,7282.47,0
LOAN0001109,2026-03-01,2026-02-27,3,7282.47,7282.47,0
LOAN0001109,2026-04-01,2026-04-13,4,7282.47,5827.04,12
LOAN0001109,2026-05-01,2026-05-01,5,7282.47,7282.47,0
LOAN0001109,2026-06-01,2026-06-26,6,7282.47,5884.97,25
LOAN0001109,2026-07-01,2026-07-06,7,7282.47,5686.49,5
LOAN0001109,2026-08-01,2026-07-30,8,7282.47,7282.47,0
LOAN0001110,2025-11-01,2025-10-31,1,4686.43,4686.43,0
LOAN0001110,2025-12-01,2025-12-01,2,4686.43,4686.43,0
LOAN0001110,2026-01-01,2026-02-10,3,4686.43,3590.99,40
LOAN0001110,2026-02-01,2026-02-01,4,4686.43,4686.43,0
LOAN0001110,2026-03-01,2026-03-01,5,4686.43,4686.43,0
LOAN0001110,2026-04-01,2026-03-30,6,4686.43,4686.43,0
LOAN0001110,2026-05-01,2026-04-30,7,4686.43,4686.43,0
LOAN0001110,2026-06-01,2026-05-30,8,4686.43,4686.43,0
LOAN0001111,2026-01-01,2025-12-31,1,846.58,846.58,0
LOAN0001111,2026-02-01,2026-01-30,2,846.58,846.58,0
LOAN0001111,2026-03-01,2026-02-28,3,846.58,846.58,0
LOAN0001111,2026-04-01,2026-03-31,4,846.58,846.58,0
LOAN0001111,2026-05-01,2026-05-13,5,846.58,824.32,12
LOAN0001111,2026-06-01,2026-06-01,6,846.58,846.58,0
LOAN0001111,2026-07-01,2026-06-30,7,846.58,846.58,0
LOAN0001111,2026-08-01,2026-07-30,8,846.58,846.58,0
LOAN0001112,2026-07-01,2026-06-29,1,6688.67,6688.67,0
LOAN0001112,2026-08-01,2026-08-01,2,6688.67,6688.67,0
LOAN0001112,2026-09-01,2026-08-30,3,6688.67,6688.67,0
LOAN0001112,2026-10-01,2026-09-29,4,6688.67,6688.67,0
LOAN0001112,2026-11-01,2026-10-31,5,6688.67,6688.67,0
LOAN0001112,2026-12-01,2026-11-29,6,6688.67,6688.67,0
LOAN0001112,2027-01-01,2027-01-06,7,6688.67,5435.44,5
LOAN0001112,2027-02-01,2027-01-30,8,6688.67,6688.67,0
LOAN0001113,2026-06-01,2026-05-31,1,17896.78,17896.78,0
LOAN0001113,2026-07-01,2026-06-30,2,17896.78,17896.78,0
LOAN0001113,2026-08-01,2026-08-01,3,17896.78,17896.78,0
LOAN0001113,2026-09-01,2026-08-31,4,17896.78,17896.78,0
LOAN0001113,2026-10-01,2026-10-01,5,17896.78,17896.78,0
LOAN0001113,2026-11-01,2026-10-31,6,17896.78,17896.78,0
LOAN0001114,2026-05-01,2026-05-01,1,12700.31,12700.31,0
LOAN0001114,2026-06-01,2026-05-31,2,12700.31,12700.31,0
LOAN0001114,2026-07-01,2026-08-10,3,12700.31,11754.4,40
LOAN0001114,2026-08-01,2026-08-26,4,12700.31,9079.25,25
LOAN0001114,2026-09-01,2026-09-26,5,12700.31,11346.98,25
LOAN0001114,2026-10-01,2026-09-30,6,12700.31,12700.31,0
LOAN0001114,2026-11-01,2026-11-01,7,12700.31,12700.31,0
LOAN0001114,2026-12-01,2026-11-29,8,12700.31,12700.31,0
LOAN0001115,2026-06-01,2026-05-30,1,11921.26,11921.26,0
LOAN0001115,2026-07-01,2026-07-01,2,11921.26,11921.26,0
LOAN0001115,2026-08-01,2026-07-30,3,11921.26,11921.26,0
LOAN0001115,2026-09-01,2026-09-01,4,11921.26,11921.26,0
LOAN0001115,2026-10-01,2026-09-30,5,11921.26,11921.26,0
LOAN0001115,2026-11-01,2026-11-01,6,11921.26,11921.26,0
LOAN0001115,2026-12-01,2027-03-06,7,11921.26,9704.8,95
LOAN0001115,2027-01-01,2026-12-31,8,11921.26,11921.26,0
LOAN0001116,2026-05-01,2026-04-30,1,10018.85,10018.85,0
LOAN0001116,2026-06-01,2026-06-01,2,10018.85,10018.85,0
LOAN0001116,2026-07-01,2026-06-30,3,10018.85,10018.85,0
LOAN0001116,2026-08-01,2026-07-30,4,10018.85,10018.85,0
LOAN0001116,2026-09-01,2026-08-31,5,10018.85,10018.85,0
LOAN0001116,2026-10-01,2026-09-30,6,10018.85,10018.85,0
LOAN0001116,2026-11-01,2026-10-31,7,10018.85,10018.85,0
LOAN0001116,2026-12-01,2026-11-30,8,10018.85,10018.85,0
LOAN0001117,2025-12-01,2025-11-30,1,5671.92,5671.92,0
LOAN0001117,2026-01-01,2025-12-31,2,5671.92,5671.92,0
LOAN0001117,2026-02-01,2026-02-01,3,5671.92,5671.92,0
LOAN0001117,2026-03-01,2026-02-27,4,5671.92,5671.92,0
LOAN0001117,2026-04-01,2026-04-01,5,5671.92,5671.92,0
LOAN0001117,2026-05-01,2026-05-01,6,5671.92,5671.92,0
LOAN0001117,2026-06-01,2026-06-13,7,5671.92,5471.72,12
LOAN0001117,2026-07-01,2026-06-30,8,5671.92,5671.92,0
LOAN0001118,2025-08-01,2025-07-31,1,23525.17,23525.17,0
LOAN0001118,2025-09-01,2025-09-01,2,23525.17,23525.17,0
LOAN0001118,2025-10-01,2025-10-26,3,23525.17,22435.45,25
LOAN0001118,2025-11-01,2026-02-04,4,23525.17,17750.21,95
LOAN0001118,2025-12-01,2025-11-29,5,23525.17,23525.17,0
LOAN0001118,2026-01-01,2026-01-01,6,23525.17,23525.17,0
LOAN0001119,2025-11-01,2025-10-30,1,10244.16,10244.16,0
LOAN0001119,2025-12-01,2025-11-30,2,10244.16,10244.16,0
LOAN0001119,2026-01-01,2026-01-26,3,10244.16,7778.01,25
LOAN0001119,2026-02-01,2026-01-31,4,10244.16,10244.16,0
LOAN0001119,2026-03-01,2026-02-27,5,10244.16,10244.16,0
LOAN0001119,2026-04-01,2026-03-30,6,10244.16,10244.16,0
LOAN0001119,2026-05-01,2026-04-29,7,10244.16,10244.16,0
LOAN0001119,2026-06-01,2026-06-01,8,10244.16,10244.16,0
LOAN0001120,2026-01-01,2026-01-01,1,3132.33,3132.33,0
LOAN0001120,2026-02-01,2026-01-30,2,3132.33,3132.33,0
LOAN0001120,2026-03-01,2026-02-28,3,3132.33,3132.33,0
LOAN0001120,2026-04-01,2026-04-01,4,3132.33,3132.33,0
LOAN0001120,2026-05-01,2026-04-29,5,3132.33,3132.33,0
LOAN0001120,2026-06-01,2026-05-30,6,3132.33,3132.33,0
LOAN0001120,2026-07-01,2026-06-29,7,3132.33,3132.33,0
LOAN0001120,2026-08-01,2026-07-31,8,3132.33,3132.33,0
LOAN0001121,2026-05-01,2026-04-29,1,3790.03,3790.03,0
LOAN0001121,2026-06-01,2026-06-01,2,3790.03,3790.03,0
LOAN0001121,2026-07-01,2026-06-30,3,3790.03,3790.03,0
LOAN0001121,2026-08-01,2026-07-30,4,3790.03,3790.03,0
LOAN0001121,2026-09-01,2026-09-01,5,3790.03,3790.03,0
LOAN0001121,2026-10-01,2026-09-29,6,3790.03,3790.03,0
LOAN0001121,2026-11-01,2026-10-30,7,3790.03,3790.03,0
LOAN0001121,2026-12-01,2026-11-29,8,3790.03,3790.03,0
LOAN0001122,2026-06-01,2026-05-31,1,3297.07,3297.07,0
LOAN0001122,2026-07-01,2026-06-30,2,3297.07,3297.07,0
LOAN0001122,2026-08-01,2026-07-30,3,3297.07,3297.07,0
LOAN0001122,2026-09-01,2026-08-30,4,3297.07,3297.07,0
LOAN0001122,2026-10-01,2026-09-29,5,3297.07,3297.07,0
LOAN0001122,2026-11-01,2026-11-01,6,3297.07,3297.07,0
LOAN0001122,2026-12-01,2026-11-29,7,3297.07,3297.07,0
LOAN0001122,2027-01-01,2027-01-01,8,3297.07,3297.07,0
LOAN0001123,2026-06-01,2026-06-01,1,13101.48,13101.48,0
LOAN0001123,2026-07-01,2026-06-29,2,13101.48,13101.48,0
LOAN0001123,2026-08-01,2026-07-31,3,13101.48,13101.48,0
LOAN0001123,2026-09-01,2026-08-31,4,13101.48,13101.48,0
LOAN0001123,2026-10-01,2026-09-29,5,13101.48,13101.48,0
LOAN0001123,2026-11-01,2026-10-30,6,13101.48,13101.48,0
LOAN0001123,2026-12-01,2026-11-29,7,13101.48,13101.48,0
LOAN0001123,2027-01-01,2026-12-31,8,13101.48,13101.48,0
LOAN0001124,2026-05-01,2026-05-01,1,5412.13,5412.13,0
LOAN0001124,2026-06-01,2026-05-30,2,5412.13,5412.13,0
LOAN0001124,2026-07-01,2026-09-04,3,5412.13,4825.64,65
LOAN0001124,2026-08-01,2026-07-31,4,5412.13,5412.13,0
LOAN0001124,2026-09-01,2026-08-30,5,5412.13,5412.13,0
LOAN0001124,2026-10-01,2026-11-10,6,5412.13,4546.59,40
LOAN0001124,2026-11-01,2026-10-31,7,5412.13,5412.13,0
LOAN0001124,2026-12-01,2026-11-29,8,5412.13,5412.13,0
LOAN0001125,2026-04-01,2026-03-30,1,19743.43,19743.43,0
LOAN0001125,2026-05-01,2026-05-13,2,19743.43,16830.83,12
LOAN0001125,2026-06-01,2026-06-01,3,19743.43,19743.43,0
LOAN0001125,2026-07-01,2026-06-30,4,19743.43,19743.43,0
LOAN0001125,2026-08-01,2026-07-30,5,19743.43,19743.43,0
LOAN0001125,2026-09-01,2026-08-30,6,19743.43,19743.43,0
LOAN0001126,2025-11-01,2025-11-01,1,4223.61,4223.61,0
LOAN0001126,2025-12-01,2025-12-01,2,4223.61,4223.61,0
LOAN0001126,2026-01-01,2025-12-31,3,4223.61,4223.61,0
LOAN0001126,2026-02-01,2026-02-01,4,4223.61,4223.61,0
LOAN0001126,2026-03-01,2026-02-28,5,4223.61,4223.61,0
LOAN0001126,2026-04-01,2026-03-31,6,4223.61,4223.61,0
LOAN0001126,2026-05-01,2026-04-29,7,4223.61,4223.61,0
LOAN0001126,2026-06-01,2026-05-31,8,4223.61,4223.61,0
LOAN0001127,2026-06-01,2026-06-01,1,8799.48,8799.48,0
LOAN0001127,2026-07-01,2026-07-01,2,8799.48,8799.48,0
LOAN0001127,2026-08-01,2026-07-30,3,8799.48,8799.48,0
LOAN0001127,2026-09-01,2026-08-30,4,8799.48,8799.48,0
LOAN0001127,2026-10-01,2026-10-01,5,8799.48,8799.48,0
LOAN0001127,2026-11-01,2026-10-30,6,8799.48,8799.48,0
LOAN0001127,2026-12-01,2026-11-30,7,8799.48,8799.48,0
LOAN0001127,2027-01-01,2026-12-30,8,8799.48,8799.48,0
LOAN0001128,2025-12-01,2025-11-29,1,2943.4,2943.4,0
LOAN0001128,2026-01-01,2026-01-01,2,2943.4,2943.4,0
LOAN0001128,2026-02-01,2026-01-30,3,2943.4,2943.4,0
LOAN0001128,2026-03-01,2026-03-13,4,2943.4,2463.1,12
LOAN0001128,2026-04-01,2026-04-01,5,2943.4,2943.4,0
LOAN0001128,2026-05-01,2026-04-29,6,2943.4,2943.4,0
LOAN0001128,2026-06-01,2026-05-31,7,2943.4,2943.4,0
LOAN0001128,2026-07-01,2026-07-01,8,2943.4,2943.4,0
LOAN0001129,2025-11-01,2025-11-01,1,9134.17,9134.17,0
LOAN0001129,2025-12-01,2025-12-06,2,9134.17,6771.58,5
LOAN0001129,2026-01-01,2025-12-31,3,9134.17,9134.17,0
LOAN0001129,2026-02-01,2026-01-31,4,9134.17,9134.17,0
LOAN0001129,2026-03-01,2026-02-28,5,9134.17,9134.17,0
LOAN0001129,2026-04-01,2026-04-01,6,9134.17,9134.17,0
LOAN0001129,2026-05-01,2026-04-29,7,9134.17,9134.17,0
LOAN0001129,2026-06-01,2026-06-01,8,9134.17,9134.17,0
LOAN0001130,2026-02-01,2026-01-30,1,8403.6,8403.6,0
LOAN0001130,2026-03-01,2026-02-28,2,8403.6,8403.6,0
LOAN0001130,2026-04-01,2026-03-30,3,8403.6,8403.6,0
LOAN0001130,2026-05-01,2026-04-29,4,8403.6,8403.6,0
LOAN0001130,2026-06-01,2026-05-30,5,8403.6,8403.6,0
LOAN0001130,2026-07-01,2026-06-29,6,8403.6,8403.6,0
LOAN0001130,2026-08-01,2026-07-30,7,8403.6,8403.6,0
LOAN0001130,2026-09-01,2026-08-30,8,8403.6,8403.6,0
LOAN0001131,2026-07-01,2026-07-13,1,2359.45,2122.0,12
LOAN0001131,2026-08-01,2026-07-31,2,2359.45,2359.45,0
LOAN0001131,2026-09-01,2026-08-31,3,2359.45,2359.45,0
LOAN0001131,2026-10-01,2026-09-29,4,2359.45,2359.45,0
LOAN0001131,2026-11-01,2026-10-30,5,2359.45,2359.45,0
LOAN0001131,2026-12-01,2026-11-30,6,2359.45,2359.45,0
LOAN0001131,2027-01-01,2026-12-30,7,2359.45,2359.45,0
LOAN0001131,2027-02-01,2027-01-30,8,2359.45,2359.45,0
LOAN0001132,2026-08-01,2026-08-01,1,1102.02,1102.02,0
LOAN0001132,2026-09-01,2026-08-31,2,1102.02,1102.02,0
LOAN0001132,2026-10-01,2026-10-13,3,1102.02,971.93,12
LOAN0001132,2026-11-01,2026-10-31,4,1102.02,1102.02,0
LOAN0001132,2026-12-01,2026-12-26,5,1102.02,933.59,25
LOAN0001132,2027-01-01,2026-12-31,6,1102.02,1102.02,0
LOAN0001132,2027-02-01,2027-02-06,7,1102.02,1057.64,5
LOAN0001132,2027-03-01,2027-03-01,8,1102.02,1102.02,0
LOAN0001133,2026-02-01,2026-02-06,1,5528.47,5129.28,5
LOAN0001133,2026-03-01,2026-02-27,2,5528.47,5528.47,0
LOAN0001133,2026-04-01,2026-04-01,3,5528.47,5528.47,0
LOAN0001133,2026-05-01,2026-05-01,4,5528.47,5528.47,0
LOAN0001133,2026-06-01,2026-05-30,5,5528.47,5528.47,0
LOAN0001133,2026-07-01,2026-06-30,6,5528.47,5528.47,0
LOAN0001133,2026-08-01,2026-08-01,7,5528.47,5528.47,0
LOAN0001133,2026-09-01,2026-08-31,8,5528.47,5528.47,0
LOAN0001134,2026-06-01,2026-05-31,1,6658.53,6658.53,0
LOAN0001134,2026-07-01,2026-07-01,2,6658.53,6658.53,0
LOAN0001134,2026-08-01,2026-07-30,3,6658.53,6658.53,0
LOAN0001134,2026-09-01,2026-08-31,4,6658.53,6658.53,0
LOAN0001134,2026-10-01,2026-09-29,5,6658.53,6658.53,0
LOAN0001134,2026-11-01,2026-10-30,6,6658.53,6658.53,0
LOAN0001134,2026-12-01,2026-11-30,7,6658.53,6658.53,0
LOAN0001134,2027-01-01,2026-12-30,8,6658.53,6658.53,0
LOAN0001135,2025-12-01,2025-12-01,1,7825.25,7825.25,0
LOAN0001135,2026-01-01,2026-01-01,2,7825.25,7825.25,0
LOAN0001135,2026-02-01,2026-01-30,3,7825.25,7825.25,0
LOAN0001135,2026-03-01,2026-02-28,4,7825.25,7825.25,0
LOAN0001135,2026-04-01,2026-04-01,5,7825.25,7825.25,0
LOAN0001135,2026-05-01,2026-04-29,6,7825.25,7825.25,0
LOAN0001135,2026-06-01,2026-05-30,7,7825.25,7825.25,0
LOAN0001135,2026-07-01,2026-06-30,8,7825.25,7825.25,0
LOAN0001136,2025-11-01,2025-11-01,1,845.61,845.61,0
LOAN0001136,2025-12-01,2025-11-30,2,845.61,845.61,0
LOAN0001136,2026-01-01,2025-12-30,3,845.61,845.61,0
LOAN0001136,2026-02-01,2026-01-30,4,845.61,845.61,0
LOAN0001136,2026-03-01,2026-02-28,5,845.61,845.61,0
LOAN0001136,2026-04-01,2026-03-30,6,845.61,845.61,0
LOAN0001136,2026-05-01,2026-05-01,7,845.61,845.61,0
LOAN0001136,2026-06-01,2026-06-01,8,845.61,845.61,0
LOAN0001137,2025-10-01,2025-10-01,1,2646.03,2646.03,0
LOAN0001137,2025-11-01,2025-10-30,2,2646.03,2646.03,0
LOAN0001137,2025-12-01,2025-11-29,3,2646.03,2646.03,0
LOAN0001137,2026-01-01,2025-12-30,4,2646.03,2646.03,0
LOAN0001137,2026-02-01,2026-01-31,5,2646.03,2646.03,0
LOAN0001137,2026-03-01,2026-03-01,6,2646.03,2646.03,0
LOAN0001137,2026-04-01,2026-04-01,7,2646.03,2646.03,0
LOAN0001137,2026-05-01,2026-04-30,8,2646.03,2646.03,0
LOAN0001138,2026-07-01,2026-09-04,1,6529.03,6002.7,65
LOAN0001138,2026-08-01,2026-07-30,2,6529.03,6529.03,0
LOAN0001138,2026-09-01,2026-09-01,3,6529.03,6529.03,0
LOAN0001138,2026-10-01,2026-09-30,4,6529.03,6529.03,0
LOAN0001138,2026-11-01,2026-11-01,5,6529.03,6529.03,0
LOAN0001138,2026-12-01,2026-11-29,6,6529.03,6529.03,0
LOAN0001138,2027-01-01,2027-01-01,7,6529.03,6529.03,0
LOAN0001138,2027-02-01,2027-01-31,8,6529.03,6529.03,0
LOAN0001139,2026-03-01,2026-03-01,1,7951.09,7951.09,0
LOAN0001139,2026-04-01,2026-03-30,2,7951.09,7951.09,0
LOAN0001139,2026-05-01,2026-05-01,3,7951.09,7951.09,0
LOAN0001139,2026-06-01,2026-06-01,4,7951.09,7951.09,0
LOAN0001139,2026-07-01,2026-06-29,5,7951.09,7951.09,0
LOAN0001139,2026-08-01,2026-08-01,6,7951.09,7951.09,0
LOAN0001139,2026-09-01,2026-08-30,7,7951.09,7951.09,0
LOAN0001139,2026-10-01,2026-09-30,8,7951.09,7951.09,0
LOAN0001140,2025-10-01,2025-09-30,1,10721.71,10721.71,0
LOAN0001140,2025-11-01,2025-10-30,2,10721.71,10721.71,0
LOAN0001140,2025-12-01,2025-11-29,3,10721.71,10721.71,0
LOAN0001140,2026-01-01,2025-12-30,4,10721.71,10721.71,0
LOAN0001140,2026-02-01,2026-01-31,5,10721.71,10721.71,0
LOAN0001140,2026-03-01,2026-02-27,6,10721.71,10721.71,0
LOAN0001140,2026-04-01,2026-03-31,7,10721.71,10721.71,0
LOAN0001140,2026-05-01,2026-04-30,8,10721.71,10721.71,0
LOAN0001141,2025-11-01,2025-10-30,1,3045.52,3045.52,0
LOAN0001141,2025-12-01,2025-11-30,2,3045.52,3045.52,0
LOAN0001141,2026-01-01,2025-12-30,3,3045.52,3045.52,0
LOAN0001141,2026-02-01,2026-02-01,4,3045.52,3045.52,0
LOAN0001141,2026-03-01,2026-02-28,5,3045.52,3045.52,0
LOAN0001141,2026-04-01,2026-03-30,6,3045.52,3045.52,0
LOAN0001142,2026-05-01,2026-04-29,1,3935.39,3935.39,0
LOAN0001142,2026-06-01,2026-06-01,2,3935.39,3935.39,0
LOAN0001142,2026-07-01,2026-07-01,3,3935.39,3935.39,0
LOAN0001142,2026-08-01,2026-08-01,4,3935.39,3935.39,0
LOAN0001142,2026-09-01,2026-09-01,5,3935.39,3935.39,0
LOAN0001142,2026-10-01,2026-10-01,6,3935.39,3935.39,0
LOAN0001142,2026-11-01,2026-10-31,7,3935.39,3935.39,0
LOAN0001142,2026-12-01,2026-11-30,8,3935.39,3935.39,0
LOAN0001143,2026-07-01,2026-07-01,1,11980.06,11980.06,0
LOAN0001143,2026-08-01,2026-07-30,2,11980.06,11980.06,0
