customer_id,state,city,age,employment_type,monthly_income,credit_segment,created_at
CUST001765,Karnataka,Hubli,46,Salaried,68874,Prime,2025-06-07
CUST001766,Delhi,Delhi,24,Gig worker,37306,Emerging,2026-01-12
CUST001767,Tamil Nadu,Chennai,61,Small business,12000,Mass,2026-01-18
CUST001768,Maharashtra,Nagpur,60,Salaried,43987,Emerging,2026-04-29
CUST001769,Karnataka,Bangalore,43,Salaried,34082,Emerging,2025-10-05
CUST001770,Maharashtra,Nagpur,33,Salaried,63807,Prime,2025-01-25
CUST001771,Tamil Nadu,Chennai,24,Small business,32309,Emerging,2025-04-18
CUST001772,Telangana,Hyderabad,33,Self-employed,71512,Prime,2025-07-25
CUST001773,Tamil Nadu,Chennai,45,Salaried,38781,Emerging,2026-02-19
CUST001774,Karnataka,Mysore,59,Salaried,60577,Prime,2025-05-12
CUST001775,Telangana,Warangal,39,Salaried,66795,Prime,2026-04-08
CUST001776,Tamil Nadu,Chennai,41,Salaried,92771,Affluent,2025-10-10
CUST001777,Tamil Nadu,Coimbatore,47,Salaried,72786,Prime,2026-02-10
CUST001778,Maharashtra,Mumbai,25,Salaried,47476,Emerging,2026-05-15
CUST001779,Maharashtra,Mumbai,43,Self-employed,89316,Prime,2025-06-13
CUST001780,Maharashtra,Nagpur,44,Salaried,66196,Prime,2025-10-22
CUST001781,Tamil Nadu,Coimbatore,26,Self-employed,50974,Prime,2026-02-11
CUST001782,Tamil Nadu,Coimbatore,52,Self-employed,84856,Prime,2025-09-23
CUST001783,Gujarat,Ahmedabad,47,Salaried,54774,Prime,2025-05-09
CUST001784,Karnataka,Bangalore,26,Small business,32946,Emerging,2025-01-07
CUST001785,Delhi,Delhi,28,Self-employed,82557,Prime,2025-06-25
CUST001786,Karnataka,Mysore,37,Small business,19020,Mass,2025-10-21
CUST001787,Telangana,Hyderabad,48,Salaried,15411,Mass,2026-01-30
CUST001788,Maharashtra,Pune,47,Salaried,37094,Emerging,2025-08-24
CUST001789,Gujarat,Ahmedabad,57,Small business,32044,Emerging,2025-09-26
CUST001790,Karnataka,Mysore,39,Self-employed,56012,Prime,2025-01-12
CUST001791,Maharashtra,Nagpur,49,Salaried,68615,Prime,2025-04-30
CUST001792,Tamil Nadu,Coimbatore,30,Self-employed,81076,Prime,2025-07-31
CUST001793,Maharashtra,Pune,52,Small business,28125,Emerging,2025-09-26
CUST001794,Maharashtra,Pune,26,Self-employed,79015,Prime,2026-03-28
CUST001795,Maharashtra,Nagpur,44,Salaried,44202,Emerging,2026-04-16
CUST001796,Gujarat,Ahmedabad,44,Small business,60409,Prime,2026-01-09
CUST001797,Karnataka,Mysore,51,Gig worker,67749,Prime,2025-07-29
CUST001798,Maharashtra,Mumbai,35,Salaried,42620,Emerging,2026-05-14
CUST001799,Telangana,Warangal,37,Small business,12000,Mass,2025-06-30
CUST001800,Telangana,Warangal,50,Salaried,40441,Emerging,2026-04-17
CUST001801,Telangana,Hyderabad,40,Gig worker,57311,Prime,2025-05-06
CUST001802,Gujarat,Vadodara,27,Small business,12000,Mass,2025-11-01
CUST001803,Tamil Nadu,Coimbatore,50,Salaried,61189,Prime,2026-02-07
CUST001804,Maharashtra,Nagpur,52,Salaried,34506,Emerging,2025-07-29
CUST001805,Karnataka,Bangalore,37,Salaried,28441,Emerging,2025-11-12
CUST001806,Karnataka,Mysore,56,Self-employed,79601,Prime,2026-03-27
CUST001807,Karnataka,Bangalore,31,Salaried,53013,Prime,2025-10-17
CUST001808,Maharashtra,Mumbai,46,Small business,56368,Prime,2025-04-02
CUST001809,Delhi,Delhi,44,Salaried,79483,Prime,2025-05-03
CUST001810,Tamil Nadu,Coimbatore,44,Salaried,40184,Emerging,2025-03-17
CUST001811,Maharashtra,Pune,58,Self-employed,62888,Prime,2025-12-31
CUST001812,Tamil Nadu,Madurai,34,Salaried,58495,Prime,2025-09-14
CUST001813,Maharashtra,Pune,57,Gig worker,21719,Mass,2025-08-29
CUST001814,Tamil Nadu,Madurai,49,Small business,50233,Prime,2025-05-24
CUST001815,Karnataka,Mysore,30,Self-employed,70250,Prime,2025-12-04
CUST001816,Tamil Nadu,Madurai,60,Salaried,47029,Emerging,2025-08-17
CUST001817,Gujarat,Vadodara,23,Small business,28427,Emerging,2026-01-02
CUST001818,Karnataka,Bangalore,60,Self-employed,90136,Affluent,2026-01-25
CUST001819,Karnataka,Bangalore,29,Small business,24897,Mass,2026-03-18
CUST001820,Maharashtra,Pune,40,Small business,56760,Prime,2025-11-23
CUST001821,Karnataka,Bangalore,42,Self-employed,67541,Prime,2026-01-01
CUST001822,Tamil Nadu,Coimbatore,47,Gig worker,12000,Mass,2025-02-28
CUST001823,Gujarat,Surat,41,Gig worker,12000,Mass,2026-01-28
CUST001824,Karnataka,Bangalore,44,Gig worker,26154,Emerging,2025-08-18
CUST001825,Karnataka,Bangalore,37,Salaried,60853,Prime,2025-08-06
CUST001826,Gujarat,Surat,57,Salaried,55970,Prime,2026-02-02
CUST001827,Karnataka,Hubli,25,Salaried,45750,Emerging,2025-06-17
CUST001828,Tamil Nadu,Madurai,29,Self-employed,65586,Prime,2025-08-18
CUST001829,Telangana,Hyderabad,31,Self-employed,78233,Prime,2025-10-24
CUST001830,Delhi,Delhi,34,Gig worker,12000,Mass,2025-05-21
CUST001831,Gujarat,Surat,42,Salaried,50431,Prime,2025-02-11
CUST001832,Maharashtra,Nagpur,24,Self-employed,61288,Prime,2025-09-10
CUST001833,Telangana,Warangal,38,Small business,50642,Prime,2026-04-14
CUST001834,Tamil Nadu,Coimbatore,25,Self-employed,61599,Prime,2025-11-25
CUST001835,Tamil Nadu,Madurai,55,Small business,12000,Mass,2025-07-29
CUST001836,Gujarat,Vadodara,33,Self-employed,81293,Prime,2025-07-10
CUST001837,Telangana,Warangal,54,Small business,14756,Mass,2025-02-10
CUST001838,Karnataka,Bangalore,23,Salaried,44153,Emerging,2026-01-25
CUST001839,Maharashtra,Nagpur,21,Gig worker,12000,Mass,2025-03-30
CUST001840,Telangana,Hyderabad,37,Salaried,47082,Emerging,2026-05-13
CUST001841,Karnataka,Bangalore,27,Self-employed,67810,Prime,2025-09-21
CUST001842,Telangana,Warangal,41,Salaried,27680,Emerging,2025-04-02
CUST001843,Maharashtra,Pune,25,Gig worker,54743,Prime,2025-02-03
CUST001844,Tamil Nadu,Madurai,40,Salaried,29967,Emerging,2025-10-04
CUST001845,Gujarat,Ahmedabad,56,Salaried,74985,Prime,2026-04-04
CUST001846,Delhi,Delhi,52,Self-employed,72506,Prime,2025-08-12
CUST001847,Tamil Nadu,Chennai,50,Salaried,12744,Mass,2025-04-15
CUST001848,Tamil Nadu,Madurai,51,Small business,46278,Emerging,2025-03-20
CUST001849,Telangana,Warangal,29,Salaried,48475,Emerging,2025-12-10
CUST001850,Tamil Nadu,Coimbatore,48,Self-employed,86196,Prime,2026-02-16
CUST001851,Telangana,Warangal,50,Small business,12491,Mass,2025-07-13
CUST001852,Delhi,Delhi,58,Salaried,46956,Emerging,2025-08-15
CUST001853,Karnataka,Bangalore,40,Salaried,21114,Mass,2025-03-24
CUST001854,Tamil Nadu,Coimbatore,21,Self-employed,74967,Prime,2025-10-27
CUST001855,Karnataka,Hubli,46,Salaried,80927,Prime,2026-03-11
CUST001856,Maharashtra,Mumbai,37,Self-employed,75065,Prime,2025-10-01
CUST001857,Delhi,Delhi,23,Salaried,62238,Prime,2025-06-05
CUST001858,Maharashtra,Nagpur,30,Salaried,48610,Emerging,2025-08-26
CUST001859,Telangana,Hyderabad,40,Salaried,51363,Prime,2026-01-20
CUST001860,Gujarat,Vadodara,35,Small business,43523,Emerging,2025-02-03
CUST001861,Maharashtra,Nagpur,52,Salaried,58400,Prime,2025-03-04
CUST001862,Gujarat,Ahmedabad,45,Salaried,52207,Prime,2026-03-10
CUST001863,Delhi,Delhi,43,Salaried,33308,Emerging,2026-02-10
CUST001864,Gujarat,Ahmedabad,57,Self-employed,69382,Prime,2025-05-08
CUST001865,Gujarat,Vadodara,54,Salaried,32773,Emerging,2025-03-31
CUST001866,Karnataka,Mysore,30,Small business,12000,Mass,2025-05-28
CUST001867,Karnataka,Mysore,38,Salaried,71072,Prime,2025-10-18
CUST001868,Maharashtra,Mumbai,21,Small business,25805,Emerging,2025-11-14
CUST001869,Karnataka,Mysore,51,Small business,53767,Prime,2025-08-19
CUST001870,Tamil Nadu,Coimbatore,22,Salaried,52823,Prime,2025-09-16
CUST001871,Tamil Nadu,Chennai,61,Salaried,74670,Prime,2025-07-11
CUST001872,Karnataka,Hubli,57,Salaried,62346,Prime,2026-01-27
CUST001873,Gujarat,Ahmedabad,58,Gig worker,34125,Emerging,2026-03-25
CUST001874,Karnataka,Hubli,27,Salaried,63190,Prime,2025-11-21
CUST001875,Maharashtra,Pune,25,Self-employed,65350,Prime,2025-02-09
CUST001876,Maharashtra,Nagpur,41,Salaried,67523,Prime,2025-06-29
CUST001877,Maharashtra,Nagpur,28,Salaried,57150,Prime,2025-11-19
CUST001878,Karnataka,Hubli,52,Gig worker,12000,Mass,2025-10-18
CUST001879,Maharashtra,Mumbai,52,Salaried,23108,Mass,2026-02-15
CUST001880,Delhi,Delhi,46,Self-employed,37511,Emerging,2025-07-23
CUST001881,Maharashtra,Pune,28,Self-employed,85223,Prime,2026-03-20
CUST001882,Delhi,Delhi,29,Salaried,43738,Emerging,2025-03-09
CUST001883,Delhi,Delhi,50,Small business,48552,Emerging,2026-03-07
CUST001884,Tamil Nadu,Coimbatore,54,Salaried,45752,Emerging,2025-08-25
CUST001885,Maharashtra,Mumbai,42,Salaried,72743,Prime,2025-11-25
CUST001886,Tamil Nadu,Madurai,47,Self-employed,73574,Prime,2025-03-03
CUST001887,Maharashtra,Mumbai,38,Small business,65849,Prime,2026-03-25
CUST001888,Tamil Nadu,Chennai,25,Salaried,52223,Prime,2025-09-08
CUST001889,Telangana,Hyderabad,29,Salaried,74400,Prime,2025-09-02
CUST001890,Maharashtra,Mumbai,61,Salaried,59727,Prime,2025-10-06
CUST001891,Delhi,Delhi,61,Gig worker,43449,Emerging,2025-11-12
CUST001892,Gujarat,Surat,36,Salaried,38266,Emerging,2025-05-17
CUST001893,Telangana,Hyderabad,45,Small business,16904,Mass,2025-08-03
CUST001894,Delhi,Delhi,26,Salaried,73390,Prime,2025-02-02
CUST001895,Karnataka,Bangalore,32,Gig worker,43035,Emerging,2025-09-28
CUST001896,Maharashtra,Nagpur,47,Self-employed,60660,Prime,2025-08-05
CUST001897,Telangana,Warangal,56,Self-employed,65964,Prime,2025-04-06
CUST001898,Maharashtra,Pune,48,Salaried,23594,Mass,2025-06-01
CUST001899,Tamil Nadu,Madurai,55,Salaried,63403,Prime,2025-05-01
CUST001900,Gujarat,Vadodara,29,Salaried,89958,Prime,2025-12-31
CUST001901,Karnataka,Hubli,28,Self-employed,24528,Mass,2025-07-13
CUST001902,Delhi,Delhi,39,Salaried,31046,Emerging,2025-06-28
CUST001903,Karnataka,Hubli,59,Salaried,51357,Prime,2025-12-21
CUST001904,Gujarat,Vadodara,55,Small business,52811,Prime,2025-09-29
CUST001905,Maharashtra,Nagpur,52,Salaried,46679,Emerging,2026-03-10
CUST001906,Gujarat,Ahmedabad,37,Self-employed,85349,Prime,2026-04-15
CUST001907,Tamil Nadu,Chennai,27,Salaried,25985,Emerging,2026-02-13
CUST001908,Telangana,Warangal,41,Salaried,42063,Emerging,2025-04-21
CUST001909,Gujarat,Vadodara,40,Salaried,61267,Prime,2025-07-28
CUST001910,Tamil Nadu,Coimbatore,43,Salaried,76023,Prime,2025-06-18
CUST001911,Karnataka,Bangalore,23,Salaried,28478,Emerging,2026-01-03
CUST001912,Karnataka,Bangalore,31,Small business,55161,Prime,2025-09-20
CUST001913,Karnataka,Hubli,26,Self-employed,109717,Affluent,2026-04-24
CUST001914,Tamil Nadu,Chennai,27,Salaried,53698,Prime,2025-10-14
CUST001915,Karnataka,Mysore,48,Salaried,37821,Emerging,2026-04-25
CUST001916,Maharashtra,Pune,52,Salaried,57946,Prime,2026-02-13
CUST001917,Karnataka,Bangalore,42,Salaried,39796,Emerging,2025-01-30
CUST001918,Karnataka,Bangalore,40,Salaried,30669,Emerging,2025-01-17
CUST001919,Maharashtra,Pune,42,Salaried,27851,Emerging,2025-08-14
CUST001920,Tamil Nadu,Coimbatore,45,Salaried,31242,Emerging,2026-05-11
CUST001921,Maharashtra,Nagpur,34,Self-employed,77626,Prime,2025-03-28
CUST001922,Delhi,Delhi,26,Salaried,55093,Prime,2025-11-18
CUST001923,Delhi,Delhi,38,Self-employed,64327,Prime,2025-09-21
CUST001924,Karnataka,Bangalore,24,Salaried,79671,Prime,2025-09-20
CUST001925,Telangana,Hyderabad,30,Salaried,51733,Prime,2026-05-14
CUST001926,Delhi,Delhi,48,Salaried,44824,Emerging,2025-11-22
CUST001927,Maharashtra,Pune,58,Self-employed,48332,Emerging,2026-05-02
CUST001928,Karnataka,Mysore,35,Small business,39641,Emerging,2026-03-20
CUST001929,Delhi,Delhi,60,Gig worker,45546,Emerging,2025-09-02
CUST001930,Maharashtra,Pune,37,Small business,26514,Emerging,2026-04-13
CUST001931,Karnataka,Mysore,22,Salaried,80769,Prime,2025-08-10
CUST001932,Tamil Nadu,Coimbatore,34,Salaried,30795,Emerging,2025-05-23
CUST001933,Karnataka,Bangalore,35,Small business,18439,Mass,2025-11-27
CUST001934,Tamil Nadu,Coimbatore,39,Gig worker,82434,Prime,2026-01-13
CUST001935,Karnataka,Hubli,28,Self-employed,71161,Prime,2025-08-19
CUST001936,Karnataka,Mysore,28,Self-employed,39015,Emerging,2025-03-01
CUST001937,Tamil Nadu,Chennai,61,Salaried,33185,Emerging,2025-01-14
CUST001938,Karnataka,Mysore,45,Small business,38095,Emerging,2025-06-27
CUST001939,Karnataka,Mysore,57,Small business,27984,Emerging,2025-07-03
CUST001940,Delhi,Delhi,36,Salaried,59298,Prime,2025-06-23
CUST001941,Delhi,Delhi,57,Salaried,61343,Prime,2026-02-01
CUST001942,Karnataka,Bangalore,36,Self-employed,61644,Prime,2025-07-11
CUST001943,Gujarat,Vadodara,61,Self-employed,14921,Mass,2025-01-31
CUST001944,Delhi,Delhi,44,Salaried,33395,Emerging,2026-04-06
CUST001945,Tamil Nadu,Chennai,46,Salaried,44793,Emerging,2025-04-23
CUST001946,Karnataka,Mysore,28,Self-employed,60231,Prime,2026-03-05
CUST001947,Tamil Nadu,Coimbatore,53,Self-employed,79329,Prime,2025-12-01
CUST001948,Maharashtra,Pune,23,Self-employed,86099,Prime,2025-11-12
CUST001949,Tamil Nadu,Madurai,36,Salaried,31006,Emerging,2025-03-30
CUST001950,Gujarat,Vadodara,61,Salaried,17538,Mass,2025-01-01
CUST001951,Tamil Nadu,Coimbatore,57,Self-employed,66090,Prime,2026-03-30
CUST001952,Maharashtra,Mumbai,43,Salaried,51493,Prime,2026-03-16
CUST001953,Delhi,Delhi,41,Gig worker,40018,Emerging,2025-03-15
CUST001954,Maharashtra,Pune,58,Salaried,56715,Prime,2025-01-25
CUST001955,Delhi,Delhi,40,Salaried,18877,Mass,2025-09-21
CUST001956,Gujarat,Ahmedabad,26,Salaried,55298,Prime,2025-01-23
CUST001957,Delhi,Delhi,41,Salaried,36366,Emerging,2026-04-03
CUST001958,Karnataka,Bangalore,22,Salaried,38647,Emerging,2025-06-13
CUST001959,Karnataka,Mysore,39,Gig worker,16906,Mass,2026-04-15
CUST001960,Delhi,Delhi,36,Self-employed,71261,Prime,2025-05-04
CUST001961,Telangana,Hyderabad,48,Salaried,59434,Prime,2026-02-04
CUST001962,Karnataka,Bangalore,28,Small business,12000,Mass,2025-08-27
CUST001963,Maharashtra,Pune,32,Salaried,23953,Mass,2025-02-26
CUST001964,Delhi,Delhi,42,Self-employed,63856,Prime,2025-03-11
CUST001965,Delhi,Delhi,54,Salaried,58835,Prime,2025-01-19
CUST001966,Delhi,Delhi,59,Small business,55231,Prime,2025-02-28
CUST001967,Telangana,Hyderabad,56,Salaried,42040,Emerging,2025-09-01
CUST001968,Maharashtra,Mumbai,49,Salaried,56359,Prime,2025-04-20
CUST001969,Karnataka,Mysore,34,Self-employed,71416,Prime,2025-08-26
CUST001970,Maharashtra,Nagpur,60,Salaried,35671,Emerging,2025-05-12
CUST001971,Maharashtra,Nagpur,60,Salaried,41484,Emerging,2025-11-26
CUST001972,Gujarat,Ahmedabad,38,Gig worker,21570,Mass,2025-12-01
CUST001973,Telangana,Hyderabad,48,Salaried,65992,Prime,2025-08-08
CUST001974,Maharashtra,Pune,26,Gig worker,47244,Emerging,2026-02-14
CUST001975,Maharashtra,Nagpur,61,Gig worker,43432,Emerging,2025-04-20
CUST001976,Maharashtra,Pune,42,Salaried,70247,Prime,2026-01-28
CUST001977,Maharashtra,Mumbai,25,Self-employed,70102,Prime,2026-04-13
CUST001978,Maharashtra,Nagpur,25,Gig worker,15874,Mass,2025-09-09
CUST001979,Karnataka,Hubli,61,Small business,21004,Mass,2025-03-08
CUST001980,Telangana,Hyderabad,49,Salaried,74746,Prime,2026-03-10
CUST001981,Maharashtra,Pune,49,Self-employed,62424,Prime,2025-02-20
CUST001982,Maharashtra,Pune,30,Salaried,49034,Emerging,2025-12-26
CUST001983,Maharashtra,Pune,25,Self-employed,42087,Emerging,2025-02-13
CUST001984,Tamil Nadu,Coimbatore,54,Small business,15368,Mass,2025-06-05
CUST001985,Tamil Nadu,Madurai,43,Small business,27741,Emerging,2026-01-09
CUST001986,Telangana,Warangal,39,Salaried,66485,Prime,2026-02-18
CUST001987,Karnataka,Hubli,60,Self-employed,62471,Prime,2026-05-02
CUST001988,Telangana,Hyderabad,52,Self-employed,20914,Mass,2026-01-03
CUST001989,Karnataka,Bangalore,43,Gig worker,35299,Emerging,2025-10-01
CUST001990,Maharashtra,Nagpur,21,Salaried,62337,Prime,2025-03-24
CUST001991,Karnataka,Hubli,45,Salaried,67630,Prime,2025-03-26
CUST001992,Maharashtra,Nagpur,37,Self-employed,63350,Prime,2026-02-02
CUST001993,Gujarat,Ahmedabad,21,Salaried,41113,Emerging,2025-08-30
CUST001994,Karnataka,Mysore,59,Salaried,33166,Emerging,2026-03-02
CUST001995,Telangana,Hyderabad,35,Small business,42553,Emerging,2025-01-24
CUST001996,Maharashtra,Nagpur,53,Salaried,49494,Emerging,2025-04-06
CUST001997,Gujarat,Vadodara,40,Salaried,28020,Emerging,2025-03-19
CUST001998,Karnataka,Bangalore,32,Salaried,56676,Prime,2026-05-11
CUST001999,Gujarat,Surat,46,Self-employed,72373,Prime,2025-08-15
CUST002000,Delhi,Delhi,27,Salaried,58000,Prime,2025-04-10
CUST002001,Delhi,Delhi,58,Self-employed,79606,Prime,2026-05-03
CUST002002,Telangana,Warangal,39,Salaried,12000,Mass,2025-09-07
CUST002003,Gujarat,Surat,60,Salaried,48953,Emerging,2025-11-12
CUST002004,Karnataka,Mysore,36,Small business,14166,Mass,2026-05-15
CUST002005,Karnataka,Hubli,56,Salaried,46985,Emerging,2025-10-01
CUST002006,Telangana,Warangal,58,Salaried,65948,Prime,2025-12-25
CUST002007,Maharashtra,Nagpur,26,Salaried,64843,Prime,2026-05-06
CUST002008,Telangana,Warangal,47,Salaried,62880,Prime,2025-07-04
CUST002009,Maharashtra,Nagpur,24,Salaried,12000,Mass,2025-07-22
CUST002010,Gujarat,Vadodara,36,Salaried,69550,Prime,2026-02-25
CUST002011,Maharashtra,Mumbai,48,Self-employed,74423,Prime,2026-01-05
CUST002012,Gujarat,Ahmedabad,32,Gig worker,53723,Prime,2025-01-11
CUST002013,Karnataka,Bangalore,34,Small business,49878,Emerging,2025-07-30
CUST002014,Karnataka,Mysore,36,Small business,12000,Mass,2025-09-29
CUST002015,Tamil Nadu,Coimbatore,55,Self-employed,36682,Emerging,2025-08-21
CUST002016,Karnataka,Bangalore,59,Salaried,35116,Emerging,2025-12-25
CUST002017,Karnataka,Mysore,41,Self-employed,57125,Prime,2025-03-11
CUST002018,Tamil Nadu,Coimbatore,56,Self-employed,60453,Prime,2025-08-25
CUST002019,Gujarat,Ahmedabad,30,Salaried,90049,Affluent,2025-02-23
CUST002020,Maharashtra,Nagpur,50,Self-employed,39060,Emerging,2026-05-07
CUST002021,Tamil Nadu,Chennai,43,Salaried,44676,Emerging,2025-11-19
CUST002022,Karnataka,Mysore,38,Self-employed,69499,Prime,2026-03-31
CUST002023,Karnataka,Bangalore,41,Self-employed,69076,Prime,2025-12-20
CUST002024,Karnataka,Mysore,50,Small business,27807,Emerging,2026-01-30
CUST002025,Maharashtra,Nagpur,60,Gig worker,43604,Emerging,2025-10-22
CUST002026,Maharashtra,Nagpur,59,Self-employed,110600,Affluent,2025-04-07
CUST002027,Karnataka,Bangalore,40,Salaried,44363,Emerging,2025-11-20
CUST002028,Delhi,Delhi,23,Gig worker,54528,Prime,2025-12-10
CUST002029,Gujarat,Vadodara,44,Salaried,46511,Emerging,2025-03-23
CUST002030,Tamil Nadu,Coimbatore,48,Salaried,28950,Emerging,2025-06-07
CUST002031,Maharashtra,Mumbai,22,Small business,47902,Emerging,2026-02-08
CUST002032,Gujarat,Surat,58,Gig worker,48578,Emerging,2025-12-18
CUST002033,Maharashtra,Pune,50,Small business,45838,Emerging,2026-02-10
CUST002034,Maharashtra,Nagpur,53,Gig worker,72667,Prime,2026-01-11
CUST002035,Karnataka,Hubli,46,Self-employed,36175,Emerging,2025-01-12
CUST002036,Karnataka,Mysore,33,Small business,44955,Emerging,2025-04-12
CUST002037,Tamil Nadu,Chennai,32,Small business,14432,Mass,2025-02-02
CUST002038,Telangana,Hyderabad,27,Self-employed,68594,Prime,2025-01-29
CUST002039,Gujarat,Vadodara,61,Salaried,42610,Emerging,2025-05-15
CUST002040,Maharashtra,Mumbai,31,Salaried,59043,Prime,2026-03-20
CUST002041,Delhi,Delhi,47,Salaried,54065,Prime,2026-01-28
CUST002042,Maharashtra,Mumbai,47,Salaried,57168,Prime,2026-05-11
CUST002043,Delhi,Delhi,35,Salaried,31287,Emerging,2026-01-26
CUST002044,Telangana,Warangal,34,Small business,44393,Emerging,2025-09-26
CUST002045,Telangana,Hyderabad,36,Gig worker,12000,Mass,2025-06-15
CUST002046,Maharashtra,Nagpur,35,Self-employed,77130,Prime,2025-08-05
CUST002047,Gujarat,Ahmedabad,45,Self-employed,60214,Prime,2026-02-22
CUST002048,Karnataka,Mysore,30,Salaried,60861,Prime,2026-05-02
CUST002049,Karnataka,Mysore,23,Small business,12000,Mass,2026-01-01
CUST002050,Delhi,Delhi,22,Self-employed,83545,Prime,2026-01-14
CUST002051,Tamil Nadu,Madurai,61,Salaried,40276,Emerging,2025-12-21
CUST002052,Karnataka,Hubli,59,Salaried,43726,Emerging,2025-10-19
CUST002053,Tamil Nadu,Madurai,42,Gig worker,16934,Mass,2026-04-07
CUST002054,Maharashtra,Mumbai,30,Salaried,49585,Emerging,2026-02-25
CUST002055,Maharashtra,Pune,39,Salaried,70990,Prime,2026-04-18
CUST002056,Karnataka,Mysore,42,Salaried,60608,Prime,2025-04-26
CUST002057,Delhi,Delhi,32,Salaried,40789,Emerging,2025-08-06
CUST002058,Delhi,Delhi,36,Salaried,64543,Prime,2025-05-13
CUST002059,Telangana,Warangal,34,Salaried,57847,Prime,2025-08-06
CUST002060,Delhi,Delhi,55,Salaried,64608,Prime,2025-02-23
CUST002061,Karnataka,Bangalore,34,Self-employed,36542,Emerging,2025-03-25
CUST002062,Karnataka,Bangalore,25,Salaried,67044,Prime,2025-02-23
CUST002063,Karnataka,Hubli,60,Salaried,35698,Emerging,2025-07-23
CUST002064,Telangana,Warangal,55,Self-employed,56722,Prime,2025-08-07
CUST002065,Maharashtra,Pune,34,Gig worker,12700,Mass,2026-02-27
CUST002066,Karnataka,Mysore,55,Salaried,84115,Prime,2026-03-10
CUST002067,Karnataka,Mysore,50,Salaried,60850,Prime,2025-04-28
CUST002068,Telangana,Warangal,52,Salaried,73885,Prime,2026-03-31
CUST002069,Tamil Nadu,Madurai,42,Salaried,51596,Prime,2026-03-23
CUST002070,Gujarat,Surat,41,Self-employed,50941,Prime,2026-05-02
CUST002071,Maharashtra,Nagpur,27,Small business,25966,Emerging,2025-05-19
CUST002072,Karnataka,Mysore,30,Salaried,52569,Prime,2025-09-20
CUST002073,Tamil Nadu,Coimbatore,40,Self-employed,40834,Emerging,2025-10-16
CUST002074,Tamil Nadu,Coimbatore,50,Salaried,41571,Emerging,2026-01-14
CUST002075,Telangana,Warangal,24,Self-employed,42469,Emerging,2026-01-08
CUST002076,Telangana,Warangal,41,Gig worker,12000,Mass,2025-01-28
CUST002077,Karnataka,Mysore,43,Gig worker,37629,Emerging,2025-04-14
CUST002078,Telangana,Warangal,36,Gig worker,71596,Prime,2026-01-26
CUST002079,Gujarat,Surat,49,Gig worker,50863,Prime,2025-04-28
CUST002080,Tamil Nadu,Coimbatore,40,Salaried,70067,Prime,2026-01-02
CUST002081,Karnataka,Bangalore,35,Salaried,48819,Emerging,2025-02-16
CUST002082,Maharashtra,Mumbai,56,Self-employed,78565,Prime,2025-10-16
CUST002083,Maharashtra,Nagpur,35,Self-employed,70753,Prime,2026-03-22
CUST002084,Karnataka,Hubli,54,Salaried,34029,Emerging,2025-03-20
CUST002085,Delhi,Delhi,23,Self-employed,52014,Prime,2025-06-26
CUST002086,Karnataka,Mysore,34,Gig worker,31676,Emerging,2025-06-15
CUST002087,Tamil Nadu,Coimbatore,33,Salaried,70325,Prime,2025-07-29
CUST002088,Delhi,Delhi,49,Self-employed,89863,Prime,2026-01-10
CUST002089,Maharashtra,Nagpur,34,Self-employed,79124,Prime,2026-03-27
CUST002090,Maharashtra,Nagpur,46,Gig worker,77273,Prime,2026-03-19
CUST002091,Maharashtra,Pune,32,Gig worker,30596,Emerging,2026-02-27
CUST002092,Telangana,Hyderabad,24,Salaried,41381,Emerging,2025-12-07
CUST002093,Telangana,Hyderabad,46,Self-employed,54236,Prime,2026-04-22
CUST002094,Gujarat,Ahmedabad,34,Salaried,50753,Prime,2025-05-22
CUST002095,Tamil Nadu,Chennai,29,Self-employed,39737,Emerging,2025-11-27
CUST002096,Maharashtra,Pune,23,Salaried,35664,Emerging,2025-03-31
CUST002097,Delhi,Delhi,56,Salaried,60642,Prime,2025-03-09
CUST002098,Telangana,Hyderabad,27,Salaried,71672,Prime,2026-02-11
CUST002099,Tamil Nadu,Madurai,29,Self-employed,48729,Emerging,2025-03-12
CUST002100,Karnataka,Hubli,21,Salaried,26234,Emerging,2025-01-23
CUST002101,Telangana,Hyderabad,41,Small business,14417,Mass,2025-06-15
CUST002102,Karnataka,Mysore,28,Salaried,52767,Prime,2025-06-14
CUST002103,Telangana,Warangal,59,Small business,39476,Emerging,2025-05-01
CUST002104,Delhi,Delhi,38,Small business,65058,Prime,2025-01-05
CUST002105,Telangana,Hyderabad,54,Self-employed,61118,Prime,2025-05-21
CUST002106,Gujarat,Vadodara,57,Small business,12000,Mass,2025-11-26
CUST002107,Tamil Nadu,Chennai,42,Salaried,70148,Prime,2025-05-16
CUST002108,Gujarat,Surat,22,Salaried,64479,Prime,2025-03-03
CUST002109,Maharashtra,Nagpur,41,Salaried,55794,Prime,2025-08-02
CUST002110,Tamil Nadu,Chennai,47,Salaried,51311,Prime,2025-01-17
CUST002111,Maharashtra,Mumbai,24,Salaried,79593,Prime,2025-07-18
CUST002112,Gujarat,Surat,36,Self-employed,75165,Prime,2025-05-16
CUST002113,Telangana,Hyderabad,59,Salaried,41005,Emerging,2026-05-05
CUST002114,Karnataka,Bangalore,26,Salaried,38082,Emerging,2025-02-17
CUST002115,Tamil Nadu,Chennai,24,Salaried,52798,Prime,2025-12-04
CUST002116,Tamil Nadu,Madurai,33,Self-employed,79186,Prime,2025-07-06
